Event Name,Winner,Loser,Title Match (Yes/No)
WWE Worlds Collide,Kay Lee Ray,Mia Yim,No
WWE Worlds Collide,Finn Balor,Ilja Dragunov,No
WWE Worlds Collide,Jordan Devlin,Angel Garza,Yes
WWE Worlds Collide,Tommaso Ciampa,Trent Seven,No
WWE Worlds Collide,Rhea Ripley,Toni Storm,Yes
WWE Worlds Collide,WALTER,Adam Cole,No
WWE Royal Rumble,Sheamus,Shorty G,No
WWE Royal Rumble,Andrade,Humberto Carrillo,Yes
WWE Royal Rumble,Roman Reigns,Baron Corbin,No
WWE Royal Rumble,Charlotte Flair,Many,No
WWE Royal Rumble,Bayley,Lacey Evans,Yes
WWE Royal Rumble,Bray Wyatt / The Fiend,Daniel Bryan,Yes
WWE Royal Rumble,Becky Lynch,Asuka,Yes
WWE Royal Rumble,Drew McIntyre,Many,No
WWE Super ShowDown,Luke Gallows,Erik,No
WWE Super ShowDown,Karl Anderson,Ivar,No
WWE Super ShowDown,AJ Styles,Andrade,No
WWE Super ShowDown,Bobby Lashley, R-Truth,No
WWE Super ShowDown,Rey Mysterio, Erick Rowan,No
WWE Super ShowDown,Big E,The Miz,Yes
WWE Super ShowDown,Kofi Kingston,John Morrison,Yes
WWE Super ShowDown,Humberto Carrillo,Angel Garza,No
WWE Super ShowDown,Seth Rollins,Angelo Dawkins,Yes
WWE Super ShowDown,Seth Rollins,Montez Ford,Yes
WWE Super ShowDown,Dolph Ziggler,Mansoor,No
WWE Super ShowDown,Brock Lesnar,Ricochet,Yes
WWE Super ShowDown,Roman Reigns,Baron Corbin,No
WWE Super ShowDown,Bayley,Naomi,Yes
WWE Super ShowDown,Goldberg,Bray Wyatt / The Fiend,Yes
WWE Elimination Chamber,Erik,Zack Ryder,No
WWE Elimination Chamber,Ivar,Curt Hawkins,No
WWE Elimination Chamber,Daniel Bryan,Drew Gulak,No
WWE Elimination Chamber,Andrade,Humberto Carrillo,Yes
WWE Elimination Chamber,The Miz,Jimmy Uso,Yes
WWE Elimination Chamber,John Morrison,Jey Uso,Yes
WWE Elimination Chamber,Aleister Black,AJ Styles,No
WWE Elimination Chamber,Angelo Dawkins,Seth Rollins,Yes
WWE Elimination Chamber,Montez Ford,Buddy Murphy,Yes
WWE Elimination Chamber,Braun Strowman,Shinsuke Nakamura,Yes
WWE Elimination Chamber,Cesaro,Braun Strowman,Yes
WWE Elimination Chamber,Sami Zayn,Braun Strowman,Yes
WWE Elimination Chamber,Shayna Baszler,Natalya,No
WWE Elimination Chamber,Shayna Baszler,Ruby Riott,No
WWE Elimination Chamber,Shayna Baszler,Sarah Logan,No
WWE Elimination Chamber,Shayna Baszler,Liv Morgan,No
WWE Elimination Chamber,Shayna Baszler,Asuka,No
WWE Money in the Bank,Jeff Hardy,Cesaro,No
WWE Money in the Bank,Big E,The Miz,Yes
WWE Money in the Bank,Kofi Kingston,John Morrison,Yes
WWE Money in the Bank,Bobby Lashley,R-Truth,No
WWE Money in the Bank,Bayley,Tamina,Yes
WWE Money in the Bank,Braun Strowman,Bray Wyatt / The Fiend,Yes
WWE Money in the Bank,Drew McIntyre,Seth Rollins,Yes
WWE Money in the Bank,Asuka,Shayna Baszler,Yes
WWE Money in the Bank,Asuka,Nia Jax,Yes
WWE Money in the Bank,Asuka,Lacey Evans,Yes
WWE Money in the Bank,Asuka,Carmella,Yes
WWE Money in the Bank,Asuka,Dana Brooke,Yes
WWE Money in the Bank,Daniel Bryan,Aleister Black,No
WWE Money in the Bank,Daniel Bryan,Baron Corbin,No
WWE Money in the Bank,Daniel Bryan,Rey Mysterio,No
WWE Money in the Bank,Otis,Daniel Bryan,No
WWE Money in the Bank,Otis,AJ Styles,No
WWE Money in the Bank,Otis,Rey Mysterio,No
WWE Backlash,Apollo Crews,Andrade,Yes
WWE Backlash,Bayley,Alexa Bliss,Yes
WWE Backlash,Sasha Banks,Nikki Cross,Yes
WWE Backlash,Sheamus,Jeff Hardy,No
WWE Backlash,Asuka,Nia Jax,Yes
WWE Backlash,Braun Strowman,The Miz,Yes
WWE Backlash,Drew McIntyre,Bobby Lashley,Yes
WWE Backlash,Randy Orton,Edge,No
WWE The Horror Show,Kevin Owens,Murphy,No
WWE The Horror Show,Cesaro,Shinsuke Nakamura,No
WWE The Horror Show,Big E,Kofi Kingston,Yes
WWE The Horror Show,Bayley,Nikki Cross,Yes
WWE The Horror Show,Apollo Crews,MVP,Yes
WWE The Horror Show,Seth Rollins,Rey Mysterio,No
WWE The Horror Show,Asuka,Sasha Banks,Yes
WWE The Horror Show,Drew McIntyre,Dolph Ziggler,Yes
WWE The Horror Show,Bray Wyatt / The Fiend,Braun Strowman,No
WWE SummerSlam,Apollo Crews,MVP,Yes
WWE SummerSlam,Bayley,Asuka,Yes
WWE SummerSlam,Angelo Dawkins,Andrade,Yes
WWE SummerSlam,Montez Ford,Angel Garza,Yes
WWE SummerSlam,Mandy Rose,Sonya Deville,No
WWE SummerSlam,Seth Rollins,Dominik Mysterio,No
WWE SummerSlam,Asuka,Sasha Banks,Yes
WWE SummerSlam,Drew McIntyre,Randy Orton,Yes
WWE SummerSlam,Bray Wyatt / The Fiend,Braun Strowman,Yes
WWE Payback,Liv Morgan,Peyton Royce,No
WWE Payback,Ruby Riott,Billie Kay,No
WWE Payback,Bobby Lashley,Apollo Crews,Yes
WWE Payback,Big E,Sheamus,No
WWE Payback,Matt Riddle,King Corbin,No
WWE Payback,Nia Jax,Sasha Banks,Yes
WWE Payback,Shayna Baszler,Bayley,Yes
WWE Payback,Keith Lee,Randy Orton,No
WWE Payback,Dominik Mysterio,Buddy Murphy,No
WWE Payback,Rey Mysterio,Seth Rollins,No
WWE Payback,Roman Reigns,Bray Wyatt / The Fiend,Yes
WWE Clash of Champions,Cesaro,Kalisto,Yes
WWE Clash of Champions,Shinsuke Nakamura,Lince Dorado,Yes
WWE Clash of Champions,Shayna Baszler,Ruby Riott,Yes
WWE Clash of Champions,Nia Jax,Liv Morgan,Yes
WWE Clash of Champions,Jeff Hardy,AJ Styles,Yes
WWE Clash of Champions,Sami Zayn,Jeff Hardy,Yes
WWE Clash of Champions,Asuka,Zelina Vega,Yes
WWE Clash of Champions,Bobby Lashley,Apollo Crews,Yes
WWE Clash of Champions,Angelo Dawkins,Andrade,Yes
WWE Clash of Champions,Montez Ford,Angel Garza,Yes
WWE Clash of Champions,R-Truth,Drew Gulak,Yes
WWE Clash of Champions,Asuka,Bayley,Yes
WWE Clash of Champions,Drew McIntyre,Randy Orton,Yes
WWE Clash of Champions,Roman Reigns,Jey Uso,Yes
WWE Hell in a Cell,R-Truth,Drew Gulak,Yes
WWE Hell in a Cell,Roman Reigns,Jey Uso,Yes
WWE Hell in a Cell,Elias,Jeff Hardy,No
WWE Hell in a Cell,The Miz,Otis,No
WWE Hell in a Cell,Sasha Banks,Bayley,Yes
WWE Hell in a Cell,Bobby Lashley,SLAPJACK,Yes
WWE Hell in a Cell,Randy Orton,Drew McIntyre,Yes
WWE Survivor Series,The Gobbledy Gooker,R-Truth,Yes
WWE Survivor Series,The Miz,John Morrison,No
WWE Survivor Series,AJ Styles,Seth Rollins,No
WWE Survivor Series,Braun Strowman,Kevin Owens,No
WWE Survivor Series,Keith Lee,Jey Uso,No
WWE Survivor Series,Sheamus,Baron Corbin,No
WWE Survivor Series,Riddle,Otis,No
WWE Survivor Series,Angelo Dawkins,Kofi Kingston,No
WWE Survivor Series,Montez Ford,Xavier Woods,No
WWE Survivor Series,Bobby Lashley,Sami Zayn,No
WWE Survivor Series,Sasha Banks,Asuka,Yes
WWE Survivor Series,Akira Tozawa,The Gobbledy Gooker,Yes
WWE Survivor Series,R-Truth,Akira Tozawa,Yes
WWE Survivor Series,Shayna Baszler,Bayley,No
WWE Survivor Series,Nia Jax,Bianca Belair,No
WWE Survivor Series,Lacey Evans,Ruby Riott,No
WWE Survivor Series,Roman Reigns,Drew McIntyre,No
WWE Tribute To The Troops,Daniel Bryan,Sami Zayn,No
WWE Tribute To The Troops,Rey Mysterio,Baron Corbin,No
WWE Tribute To The Troops,Jeff Hardy,Elias,No
WWE Tribute To The Troops,Sasha Banks,Bayley,No
WWE Tribute To The Troops,Bianca Belair,Natalya,No
WWE Tribute To The Troops,Drew McIntyre,The Miz,No
WWE TLC,Daniel Bryan,Sami Zayn,No
WWE TLC,Big E,Baron Corbin,No
WWE TLC,Drew McIntyre,AJ Styles,Yes
WWE TLC,Sasha Banks,Carmella,Yes
WWE TLC,Kofi Kingston,Shelton Benjamin,Yes
WWE TLC,Xavier Woods,Cedric Alexander,Yes
WWE TLC,Asuka,Shayna Baszler,Yes
WWE TLC,Nia Jax,Asuka,Yes
WWE TLC,Roman Reigns,Kevin Owens,Yes
WWE TLC,Randy Orton,Bray Wyatt / The Fiend,No
